input_row_key,input_company_name,candidate_company_name,location_score,name_score,total_score
551,TXO SYSTEMS LTD,TXO Systems,337.36,100.0,437.36
477,SQUARETRADE LIMITED,SquareTrade,335.88,100.0,435.88
94,CIENA LIMITED,Ciena,335.88,100.0,435.88
418,RAJAH & TANN,Rajah & Tann,334.71,100.0,434.71
260,INFINERA CORPORATION,INFINERA,334.31,100.0,434.31
338,Mustika Teratai Sdn. Bhd.,Mustika Teratai Sdn. Bhd.,333.98,100.0,433.98
90,CHINA TELECOM GLOBAL LTD,China Telecom Global,333.23,100.0,433.23
22,AFFIRMED NETWORKS INC,Affirmed Networks,332.74,100.0,432.74
351,New Skies Satellites B.V.,New Skies Satellites B.V.,331.91,100.0,431.91
556,UTEL AS,Utel AS,331.77,100.0,431.77
342,NEC CORPORATION OF MALAYSIA SDN. BHD.,NEC Corporation Of Malaysia Sdn. Bhd.,331.14,100.0,431.14
110,"COURSERA, INC.",Coursera Inc.,336.76,94.12,430.88
461,SKYCALL AS,Skycall AS,330.87,100.0,430.87
384,ORACLE NORGE AS,Oracle Norge AS,330.87,100.0,430.87
244,HUAWEI TECHNOLOGIES NORWAY AS,Huawei Technologies Norway AS,330.87,100.0,430.87
101,Comengineering Sdn. Bhd.,COMENGINEERING SDN BHD.,333.19,97.67,430.86
327,MICROSOFT IRELAND OPERATIONS LIMITED,Microsoft Ireland Operations,330.74,100.0,430.74
575,WORKDAY LIMITED,Workday,330.74,100.0,430.74
274,ISS FACILITY SERVICES AS,ISS Facility Services AS,330.55,100.0,430.55
377,OMNICOM MEDIA GROUP AS,Omnicom Media Group AS,330.55,100.0,430.55
533,GEMALTO NORGE AS,Gemalto Norge AS,330.55,100.0,430.55
572,WIPRO LIMITED (SINGAPORE BRANCH),Wipro Limited Singapore Branch,334.71,95.83,430.53999999999996
19,Advanced Network Solutions Sdn Bhd,Advanced Network Solutions Sdn. Bhd.,333.14,97.14,430.28
494,TAMPNET AS,Tampnet AS,330.15,100.0,430.15
506,TELECOM EQUIPMENT PTE LTD,Telecom Equipment Pte Ltd.,334.71,95.0,429.71
151,EASTCOMPEACE (SINGAPORE) PTE. LTD.,Eastcompeace Singapore Pte Ltd.,334.71,94.55,429.26
46,Apple Malaysia Sdn. Bhd.,Apple Malaysia Sdn Bhd.,331.14,97.87,429.01
105,COMVIVA TECHNOLOGIES LIMITED,Comviva Technologies,328.67,100.0,428.67
266,INTEGRITY RISK INTERNATIONAL LLC,Integrity Risk International,335.28,93.33,428.60999999999996
237,Hp Pps Sales Sdn. Bhd.,HP PPS Sales Sdn Bhd.,331.14,97.44,428.58
438,SANVARU TECHNOLOGY LIMITED,Sanvaru Technology,328.46,100.0,428.46
200,Genex Infosys Limited,Genex Infosys,328.34,100.0,428.34
163,Egeneration Limited,eGeneration,328.34,100.0,428.34
262,INFOSYS LIMITED,Infosys Limited,327.45,100.0,427.45
578,Yangtze Optical Fibre And Cable Joint Stock Ltd.,Yangtze Optical Fibre and Cable Joint Stock,329.09,97.73,426.82
333,MNEMONIC AS,mnemonic AS.,330.55,95.65,426.20000000000005
358,Nokia Solutions and Networks Oy,Nokia Solutions and Networks,330.77,94.92,425.69
420,Red Hat Asia Pacific Pte Ltd,Red Hat Asia Pacific,334.71,90.91,425.62
45,APPLE DISTRIBUTION INTERNATIONAL LIMITED,Apple Distribution International,325.6,100.0,425.6
521,TELENOR NORGE AS,Telenor Norges,330.87,93.33,424.2
267,Intouch Insight Inc.,Intouch Insight,330.0,93.75,423.75
288,"Kaon Broadband Co.,Ltd.",KAON BROADBAND,336.09,87.5,423.59
543,TRANSMODE SYSTEMS AB,TRANSMODE SYSTEMS AB.,325.77,97.56,423.33
389,P1 SECURITY,P1 Security,323.31,100.0,423.31
171,Ericsson (Thailand) Limited,Ericsson Thailand Ltd.,333.66,89.47,423.13
526,TELENOR SOFTWARE LAB AS,Telenor Software Lab AS TSL,330.87,92.0,422.87
481,STORM COMMUNICATIONS AS,Storm Communications,330.55,92.31,422.86
108,CORPORATE COMMUNICATIONS AS,Corporate Communications,330.55,92.31,422.86
6,3Step IT Group Oy,3Step IT Group,332.26,90.32,422.58
501,TEALIUM INC.,Tealium,335.07,87.5,422.57
589,Zte Corporation,ZTE,322.26,100.0,422.26
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,China Unicom Singapore Operations Limited,334.71,87.32,422.03
204,Glory Fashions Ltd.,Glory Fashions,328.34,93.33,421.66999999999996
220,HELP FORSIKRING AS,HELP Forsikring,330.55,90.91,421.46000000000004
9,AALBORG CITY,AALBORG CITY,321.46,100.0,421.46
242,Huawei Technologies (Malaysia) Sdn. Bhd.,Huawei Technologies Malaysia Sdn Bhd TRX,331.14,90.0,421.14
316,MARKEDSSJEFENE AS,Markedssjefene,330.55,90.32,420.87
26,AKTIESELSKABET RODOVRE CENTRUM,Aktieselskabet Rødovre Centrum,324.17,96.67,420.84000000000003
335,"MOBILEUM, INC.",Mobileum,336.08,84.21,420.28999999999996
332,"MIXPANEL, INC.",Mixpanel,336.08,84.21,420.28999999999996
198,GARTNER NORGE AS,Gartner Norge,330.55,89.66,420.21000000000004
522,TELENOR PAKISTAN,Telenor Pakistan,320.2,100.0,420.2
428,RITTAL A/S,Rittal A/S.,324.46,95.24,419.7
402,POSTEN BRING AS,Posten Bring,330.55,88.89,419.44
87,CELLUSYS LIMITED,Cellusys,318.81,100.0,418.81
21,AEGER GROUP AS,Aeger Group,330.55,88.0,418.55
406,PRICEWATERHOUSECOOPERS AS,PricewaterhouseCoopers Norway,330.55,88.0,418.55
537,TINEX GROUP AS,TINEX Group,330.55,88.0,418.55
65,BASICO P/S,Basico P/S.,324.29,94.12,418.41
509,TELENOR ASA,Telenor,330.87,87.5,418.37
469,SOFTWAREONE NORWAY AS,SoftwareONE Norge AS,330.55,87.8,418.35
155,ECI Media Management AB,ECI Media Management,325.77,92.31,418.08
64,BAE SYSTEMS APPLIED INTELLIGENCE (INTERNATIONAL) LIMITED,BAE Systems Applied Intelligence,337.53,80.0,417.53
223,HEST AGENTUR AS,HEST Agentur,330.55,86.96,417.51
42,AON NORWAY AS,Aon Norway,330.55,86.96,417.51
399,"PLURALSIGHT, LLC",Pluralsight,335.94,81.48,417.42
519,TELENOR GLOBAL SERVICES AS,Telenor Cloud services AS,330.87,86.27,417.14
423,RELOCATION AS,Relocation,330.15,86.96,417.10999999999996
302,Kromann Reumert,Kromann Reumert,316.81,100.0,416.81
132,Deloitte Consulting (Sea) Sdn. Bhd.,Deloitte Consulting Malaysia Sdn Bhd.,331.14,85.29,416.43
54,ATEA AS,Atea ASA.,330.55,85.71,416.26
416,QUESTBACK AS,Questback,330.55,85.71,416.26
441,SAVILLE CONSULTING DANMARK A/S,Saville Consulting Danmark,324.39,91.67,416.06
299,KORN FERRY (UK) LIMITED,Korn Ferry,335.88,80.0,415.88
272,ISS Facility Services A/S,ISS Facility Services Ltd.,324.02,91.67,415.69
308,LINKEDIN SINGAPORE PTE. LTD.,LinkedinSingapore,334.71,80.95,415.65999999999997
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,Samsung Electronics Nordic AB.,326.94,88.52,415.46
236,HP NORGE AS,HP Norge,330.87,84.21,415.08
452,"Shuangdeng Group Co., Ltd.",Shuangdeng Group,328.46,86.49,414.95
20,ADVANSIA AS,Advansia,330.55,84.21,414.76
314,MANPOWER AS,MANPOWER,330.55,84.21,414.76
485,Swichtec Power Systems Sdn. Bhd.,Swichtec Power Systems,333.14,81.48,414.62
86,CBRE Teknisk Servicepartner A/S,CBRE Teknisk servicepartner,321.46,93.1,414.55999999999995
590,Z.T.E. CORPORATION BANGLADESH LTD.,ZTE Corporation Bangladesh Limited,328.34,85.71,414.04999999999995
293,KLM-ROYAL DUTCH AIRLINES Filial av utenlandsk foretak.,Foretak. KLM-Royal Dutch Airlines filial Av utenlandsk,330.55,83.33,413.88
141,Digi Telecommunications Sdn. Bhd.,DiGi Telecommunications,332.91,80.77,413.68
525,Telenor Shared Services AS,Telenor Cloud services AS,330.87,82.35,413.22
328,MICROSOFT NORGE AS,Microsoft Norway,330.55,82.35,412.9
311,LOYALTY AS,Loyalty,330.55,82.35,412.9
126,DELFI TECHNOLOGIES A/S,Delfi Technologies,322.8,90.0,412.8
75,Blom Soefeldt - Erhvervspsykologisk radgivning,Blom Søefeldt - Erhvervspsykologisk Rådgivning,316.81,95.65,412.46000000000004
123,Dantec Nordics ApS,Dantec Nordics,323.91,87.5,411.41
457,SILLEHOVED ApS,Sillehoved,327.93,83.33,411.26
360,NORDIC COMPUTER A/S,Nordic Computer,324.3,86.67,410.97
353,NEXCOM A/S,Nexcom A/S.,316.81,94.12,410.93
97,CITERO AS,Citero,330.73,80.0,410.73
112,CRAYON AS,Crayon,330.55,80.0,410.55
391,PAKISTAN INSTITUTE OF NUCLEAR SCIENCE & TECHNOLOGY (PINSTECH),Pakistan Institute of Nuclear Science & Technology,320.2,90.09,410.28999999999996
37,ANDCO A/S,Andco A/S.,316.81,93.33,410.14
577,XIT SOFTWARE ApS,xIT Software,324.29,85.71,410.0
235,HP INC DANMARK ApS,HP Inc Denmark ApS.,318.95,90.32,409.27
361,NORDIX DATA AS,Nordix Data,320.88,88.0,408.88
347,Nestor Cables Oy,Nestor cables,319.21,89.66,408.87
315,Mapspeople A/S,MapsPeople,324.3,83.33,407.63
400,PM ENERGI A/S,Pm energi,324.3,81.82,406.12
166,Energy Cool ApS,Energy Cool,324.11,81.82,405.93
217,"HARBIN COSLIGHT NEW ENERGY CO., LTD.",Harbin Xinju New Energy Co. Ltd.,323.22,82.14,405.36
74,BLACKWOOD SEVEN A/S,Blackwood Seven,316.81,88.24,405.05
427,Rhenus Warehousing Solutions Denmark A/S,Rhenus Warehousing Solutions,320.0,82.35,402.35
379,ON THE SPOT A/S,ON THE SPOT,316.81,84.62,401.43
